factor,row_variable,col_variable,mean_corr,p_value,stars,n_months
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,CtrlVol,0.035737162868428624,0.44320892347689533,,60
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,as_偏股混合型基金,-0.022834713381623642,0.06966893198807282,*,60
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,Ctrl_log_fund_size,-0.022701793545567686,0.23484559556567122,,60
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,Ctrl_fund_age,-0.024641083600051763,0.0364884018756552,**,60
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,FAC_rank_vol_m12_n6_pairwise1,0.12696243260076798,6.976514686448563e-07,***,60
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,CtrlRetSTR,-0.04703643679210893,0.17885954848021146,,60
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,CtrlRetLTM,1.0,,,60
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,CtrlVol,0.2361321411258147,2.720826489219344e-09,***,60
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,as_偏股混合型基金,-0.058044046890683106,7.336881939139281e-06,***,60
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,Ctrl_log_fund_size,0.16089874275337052,1.092989083737792e-15,***,60
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,Ctrl_fund_age,-0.07264971782840522,8.675363886602673e-08,***,60
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,FAC_rank_vol_m12_n6_pairwise1,-0.2635427921780715,1.9654159596765673e-14,***,60
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,CtrlRetSTR,0.035737162868428624,0.44320892347689533,,60
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,CtrlRetLTM,0.2361321411258147,2.720826489219344e-09,***,60
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,CtrlVol,1.0,,,60
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,as_偏股混合型基金,-0.06632345255906964,3.5142437751942646e-09,***,60
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,Ctrl_log_fund_size,0.12425543356970893,6.415295257476338e-23,***,60
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,Ctrl_fund_age,-0.07230925940979183,7.974258633155152e-08,***,60
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,FAC_rank_vol_m12_n6_pairwise1,-0.039110316696797445,1.60708546675693e-05,***,60
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,CtrlRetSTR,-0.022834713381623642,0.06966893198807282,*,60
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,CtrlRetLTM,-0.058044046890683106,7.336881939139281e-06,***,60
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,CtrlVol,-0.06632345255906964,3.5142437751942646e-09,***,60
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,as_偏股混合型基金,1.0,,,60
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,Ctrl_log_fund_size,0.09683151489838861,1.3616467982515344e-11,***,60
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,Ctrl_fund_age,0.5043302866344643,8.720743880735847e-44,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,FAC_rank_vol_m12_n6_pairwise1,-0.03258130058591751,0.024743193675168574,**,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,CtrlRetSTR,-0.022701793545567686,0.23484559556567122,,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,CtrlRetLTM,0.16089874275337052,1.092989083737792e-15,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,CtrlVol,0.12425543356970893,6.415295257476338e-23,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,as_偏股混合型基金,0.09683151489838861,1.3616467982515344e-11,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,Ctrl_log_fund_size,1.0,,,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,Ctrl_fund_age,0.19763475843291556,5.807019483701509e-19,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,FAC_rank_vol_m12_n6_pairwise1,0.010613239995491278,0.30801140674169725,,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,CtrlRetSTR,-0.024641083600051763,0.0364884018756552,**,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,CtrlRetLTM,-0.07264971782840522,8.675363886602673e-08,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,CtrlVol,-0.07230925940979183,7.974258633155152e-08,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,as_偏股混合型基金,0.5043302866344643,8.720743880735847e-44,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,Ctrl_log_fund_size,0.19763475843291556,5.807019483701509e-19,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,Ctrl_fund_age,1.0,,,60
